id,studentID,feeID,amount,active
21,11,67,100000000.0,104
22,21,67,100000000.0,104
23,23,67,100000000.0,104
24,26,67,10000000.0,104
25,34,67,100000000.0,104
26,35,67,100000000.0,104
27,489,67,100000000.0,104
28,492,67,100000000.0,104
29,494,67,100000000.0,104
30,505,67,100000000.0,104
31,11,68,5000000.0,105
32,21,68,5000000.0,105
33,23,68,5000000.0,105
34,26,68,5000000.0,105
35,34,68,5000000.0,105
36,35,68,5000000.0,105
37,489,68,5000000.0,105
38,492,68,5000000.0,105
39,494,68,5000000.0,105
40,505,68,5000000.0,105
41,11,67,100000000.0,104
42,21,67,100000000.0,104
43,23,67,100000000.0,104
44,34,67,100000000.0,104
45,35,67,100000000.0,104
46,59,67,100000000.0,104
47,337,67,100000000.0,104
48,489,67,100000000.0,104
49,492,67,100000000.0,104
50,494,67,100000000.0,104
51,505,67,100000000.0,104
52,510,67,100000000.0,104
53,658,67,100000000.0,104
54,659,67,100000000.0,104
55,801,67,100000000.0,104
56,1036,67,100000000.0,104
57,1124,67,100000000.0,104
58,1143,67,100000000.0,104
59,1264,67,100000000.0,104
60,1451,67,100000000.0,104
61,2038,67,100000000.0,104
62,2296,67,100000000.0,104
63,2355,67,100000000.0,104
64,2420,67,100000000.0,104
65,2475,67,100000000.0,104
66,2653,67,100000000.0,104
67,2710,67,100000000.0,104
68,2854,67,100000000.0,104
69,2871,67,100000000.0,104
70,2978,67,100000000.0,104
71,2993,67,100000000.0,104
72,3334,67,100000000.0,104
73,3502,67,100000000.0,104
74,3680,67,100000000.0,104
75,4046,67,100000000.0,104
76,4076,67,100000000.0,104
