id,studentID,accountID,feeID,teller,amount,datepaid,active
184,34,4500000,68,112211221,40000.0,2019-01-25,
185,34,4500000,101,112211221,30000.0,2019-01-25,
186,23,300000,67,400000,100000.0,2019-01-25,
187,23,300000,68,400000,40000.0,2019-01-25,
188,23,300000,101,400000,30000.0,2019-01-25,
189,489,10000000,67,1111111,10000000.0,2019-01-25,
190,489,10000000,68,1111111,5000000.0,2019-01-25,
191,21,40000000,67,43345544,10000000.0,2019-01-25,
192,21,40000000,68,43345544,5000000.0,2019-01-25,
193,35,10000000,67,2343323,10000000.0,2019-01-25,
194,35,10000000,68,2343323,5000000.0,2019-01-25,
